# SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,OnlineOrderFlag,CustomerID,ContactID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,TotalDue,salesreasonId
43857,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,533,851,282,6,534,534,5,9517.5305,
43858,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,36,527,275,2,758,758,5,18191.9907,
43859,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,259,422,276,4,1032,1032,5,5183.0624,
43860,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,1,322,280,1,832,832,5,14603.7393,
43861,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,584,297,279,5,974,974,5,31000.8962,
43862,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,99,510,279,5,919,919,5,41269.9584,
43863,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,471,312,277,4,611,611,5,2278.5905,
43864,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,384,833,276,4,1052,1052,5,51160.0754,
43865,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,328,899,277,4,596,596,5,17517.8256,
43866,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,289,104,280,1,864,864,5,5403.8208,
43867,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,145,116,280,1,848,848,5,43499.583,
43868,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,478,817,282,6,523,523,5,2846.8717,
43869,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,650,888,276,1,1099,1099,5,65396.7595,
43870,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,107,219,275,2,765,765,5,5713.1699,
43871,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,527,853,281,3,1076,1076,5,12430.546,
43872,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,240,881,276,4,1028,1028,5,15345.4909,
43873,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,78,250,276,4,1001,1001,5,54887.0759,
43874,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,22,102,277,3,562,562,5,556.2026,
43875,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,278,163,279,5,938,30,5,163975.1393,
43876,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,270,871,275,2,784,784,5,9488.4616,
43877,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,73,490,280,1,840,840,5,27308.9192,
43878,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,144,207,275,2,770,770,5,5410.064,
43879,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,569,28,282,6,540,540,5,28838.922,
43880,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,336,340,278,6,501,501,5,20559.1571,
43881,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,346,893,277,3,598,598,5,51461.5538,
43882,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,335,88,282,6,500,500,5,2685.142,
43883,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,684,271,275,2,829,829,5,24351.6788,
43884,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,623,418,277,3,628,11382,5,154912.0712,
43885,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,492,305,276,4,1070,1070,5,81.8805,
43886,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,317,245,282,6,497,497,5,22997.7327,
43887,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,548,10,279,5,970,970,5,556.2026,
43888,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,136,345,282,6,466,466,5,19178.1716,
43889,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,661,383,278,6,553,553,5,2754.1906,
43890,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,354,33,278,6,504,504,5,99923.8654,
43891,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,29,360,282,6,449,449,5,43182.223,
43892,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,167,263,281,4,1015,1015,5,21922.761,
43893,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,370,467,282,6,505,505,5,556.2026,
43894,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,559,574,280,1,892,892,5,43077.1098,
43895,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,469,290,280,1,884,884,5,43115.5616,
43896,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,256,423,277,4,588,588,5,5747.6942,
43897,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,312,40,276,4,1040,1040,5,67859.861,
43898,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,84,252,278,6,459,459,5,67799.7723,
43899,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,364,469,277,3,600,600,5,15854.7481,
43900,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,422,437,279,5,954,954,5,45908.3052,
43901,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,385,462,276,4,1053,1053,5,30070.7816,
43902,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,566,25,279,5,972,972,5,70330.3009,
43903,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,63,536,279,5,915,915,5,22.3061,
43904,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,255,876,277,4,587,587,5,15105.0935,
43905,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,612,400,279,5,979,979,5,13134.9115,
43906,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,309,41,277,4,593,593,5,43677.0115,
43907,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,342,342,275,2,792,792,5,19444.9041,
43908,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,432,278,275,2,802,802,5,3402.3127,
43909,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,326,337,283,1,869,869,5,33994.2813,
43910,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,45,530,279,5,913,913,5,25793.4186,
43911,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,433,155,280,1,880,880,5,26197.5398,
43912,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,403,409,276,4,1056,1056,5,17389.2978,
43913,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,40,323,277,4,564,564,5,48651.734,
43914,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,401,39,281,1,1054,1054,5,10807.6417,
43915,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,287,235,275,3,785,785,5,5370.284,
43916,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,348,29,276,3,1046,1046,5,52332.879,
43917,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,0,218,442,283,1,857,857,5,28326.9314,
43918,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,1,22041,8233,,6,18086,18086,1,3953.9884,9
43919,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,1,12124,17687,,7,27575,27575,1,3953.9884,9
43920,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,1,28066,17264,,4,27151,27151,1,3953.9884,9
43921,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,1,16743,8663,,9,18516,18516,1,3953.9884,9
43922,1,2001-08-01 0:00:00,2001-08-13 0:00:00,2001-08-08 0:00:00,1,13546,16340,,8,26226,26226,1,3953.9884,9
43923,1,2001-08-02 0:00:00,2001-08-14 0:00:00,2001-08-09 0:00:00,1,28018,18976,,4,28877,28877,1,3953.9884,9
43924,1,2001-08-02 0:00:00,2001-08-14 0:00:00,2001-08-09 0:00:00,1,12132,19810,,7,29716,29716,1,3953.9884,9
43925,1,2001-08-02 0:00:00,2001-08-14 0:00:00,2001-08-09 0:00:00,1,16661,18585,,9,28478,28478,1,3953.9884,9
43926,1,2001-08-03 0:00:00,2001-08-15 0:00:00,2001-08-10 0:00:00,1,11055,8689,,9,18542,18542,1,3729.364,
43927,1,2001-08-03 0:00:00,2001-08-15 0:00:00,2001-08-10 0:00:00,1,16662,16816,,9,26702,26702,1,3953.9884,9
43928,1,2001-08-03 0:00:00,2001-08-15 0:00:00,2001-08-10 0:00:00,1,16740,4569,,9,14404,14404,1,3953.9884,9
43929,1,2001-08-03 0:00:00,2001-08-15 0:00:00,2001-08-10 0:00:00,1,25270,15521,,9,25405,25405,1,772.5036,
43930,1,2001-08-04 0:00:00,2001-08-16 0:00:00,2001-08-11 0:00:00,1,28038,18376,,4,28267,28267,1,3953.9884,9
43931,1,2001-08-04 0:00:00,2001-08-16 0:00:00,2001-08-11 0:00:00,1,13548,7783,,8,17636,17636,1,3953.9884,9
43932,1,2001-08-04 0:00:00,2001-08-16 0:00:00,2001-08-11 0:00:00,1,16741,16517,,9,26403,26403,1,3953.9884,9
43933,1,2001-08-04 0:00:00,2001-08-16 0:00:00,2001-08-11 0:00:00,1,11031,13117,,9,22987,22987,1,3756.989,
43934,1,2001-08-04 0:00:00,2001-08-16 0:00:00,2001-08-11 0:00:00,1,11034,8857,,9,18711,18711,1,3756.989,
43935,1,2001-08-05 0:00:00,2001-08-17 0:00:00,2001-08-12 0:00:00,1,20048,6800,,10,16643,16643,1,772.5036,
43936,1,2001-08-05 0:00:00,2001-08-17 0:00:00,2001-08-12 0:00:00,1,28065,17070,,4,26957,26957,1,3953.9884,9
43937,1,2001-08-05 0:00:00,2001-08-17 0:00:00,2001-08-12 0:00:00,1,17047,14375,,9,24245,24245,1,3953.9884,9
43938,1,2001-08-05 0:00:00,2001-08-17 0:00:00,2001-08-12 0:00:00,1,16686,5502,,9,15337,15337,1,3953.9884,9
43939,1,2001-08-05 0:00:00,2001-08-17 0:00:00,2001-08-12 0:00:00,1,16659,11422,,9,21292,21292,1,3953.9884,9
43940,1,2001-08-05 0:00:00,2001-08-17 0:00:00,2001-08-12 0:00:00,1,25294,7721,,9,17574,17574,1,772.5036,
43941,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,13600,9329,,10,19186,19186,1,3953.9884,9
43942,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,17051,5031,,9,14866,14866,1,3953.9884,9
43943,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,14565,9629,,4,19488,19488,1,772.5036,
43944,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,11054,8990,,9,18844,18844,1,3756.989,
43945,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,16675,9889,,9,19751,19751,1,3953.9884,9
43946,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,16687,13646,,9,23516,23516,1,3953.9884,9
43947,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,16712,4221,,9,14056,14056,1,3953.9884,9
43948,1,2001-08-06 0:00:00,2001-08-18 0:00:00,2001-08-13 0:00:00,1,11047,12128,,9,21998,21998,1,3756.989,
43949,1,2001-08-07 0:00:00,2001-08-19 0:00:00,2001-08-14 0:00:00,1,27726,10074,,4,19937,19937,1,3953.9884,9
43950,1,2001-08-07 0:00:00,2001-08-19 0:00:00,2001-08-14 0:00:00,1,28014,10567,,4,20434,20434,1,3953.9884,9
43951,1,2001-08-07 0:00:00,2001-08-19 0:00:00,2001-08-14 0:00:00,1,16696,5098,,9,14933,14933,1,3953.9884,9
43952,1,2001-08-07 0:00:00,2001-08-19 0:00:00,2001-08-14 0:00:00,1,16639,14207,,9,24077,24077,1,3953.9884,9
43953,1,2001-08-08 0:00:00,2001-08-20 0:00:00,2001-08-15 0:00:00,1,20049,11535,,10,21405,21405,1,772.5036,
43954,1,2001-08-08 0:00:00,2001-08-20 0:00:00,2001-08-15 0:00:00,1,13602,6814,,10,16657,16657,1,3953.9884,9
43955,1,2001-08-08 0:00:00,2001-08-20 0:00:00,2001-08-15 0:00:00,1,13661,15263,,10,25143,25143,1,3953.9884,9
43956,1,2001-08-08 0:00:00,2001-08-20 0:00:00,2001-08-15 0:00:00,1,11030,16472,,9,26358,26358,1,3756.989,
43957,1,2001-08-09 0:00:00,2001-08-21 0:00:00,2001-08-16 0:00:00,1,28068,2225,,4,12047,12047,1,3953.9884,9
43958,1,2001-08-09 0:00:00,2001-08-21 0:00:00,2001-08-16 0:00:00,1,16658,8162,,9,18015,18015,1,3953.9884,9
43959,1,2001-08-09 0:00:00,2001-08-21 0:00:00,2001-08-16 0:00:00,1,11035,13148,,9,23018,23018,1,3729.364,
43960,1,2001-08-09 0:00:00,2001-08-21 0:00:00,2001-08-16 0:00:00,1,11046,19070,,9,28971,28971,1,3729.364,
43961,1,2001-08-10 0:00:00,2001-08-22 0:00:00,2001-08-17 0:00:00,1,28031,9745,,4,19605,19605,1,3953.9884,9
43962,1,2001-08-10 0:00:00,2001-08-22 0:00:00,2001-08-17 0:00:00,1,28076,16790,,4,26676,26676,1,3953.9884,9
43963,1,2001-08-10 0:00:00,2001-08-22 0:00:00,2001-08-17 0:00:00,1,16685,12938,,9,22808,22808,1,3953.9884,9
43964,1,2001-08-10 0:00:00,2001-08-22 0:00:00,2001-08-17 0:00:00,1,16745,13417,,9,23287,23287,1,3953.9884,9
43965,1,2001-08-10 0:00:00,2001-08-22 0:00:00,2001-08-17 0:00:00,1,11038,17843,,9,27731,27731,1,3729.364,
43966,1,2001-08-10 0:00:00,2001-08-22 0:00:00,2001-08-17 0:00:00,1,11039,14876,,9,24751,24751,1,3756.989,
43967,1,2001-08-11 0:00:00,2001-08-23 0:00:00,2001-08-18 0:00:00,1,28040,15702,,1,25586,25586,1,3953.9884,9
43968,1,2001-08-11 0:00:00,2001-08-23 0:00:00,2001-08-18 0:00:00,1,28067,18539,,4,28431,28431,1,3953.9884,9
43969,1,2001-08-11 0:00:00,2001-08-23 0:00:00,2001-08-18 0:00:00,1,28071,12020,,4,21890,21890,1,3953.9884,9
43970,1,2001-08-11 0:00:00,2001-08-23 0:00:00,2001-08-18 0:00:00,1,16684,19305,,9,29208,29208,1,3953.9884,9
43971,1,2001-08-11 0:00:00,2001-08-23 0:00:00,2001-08-18 0:00:00,1,16657,4009,,9,13844,13844,1,3953.9884,9
43972,1,2001-08-12 0:00:00,2001-08-24 0:00:00,2001-08-19 0:00:00,1,21939,15149,,6,25027,25027,1,3953.9884,9
43973,1,2001-08-12 0:00:00,2001-08-24 0:00:00,2001-08-19 0:00:00,1,28039,3609,,4,13444,13444,1,3953.9884,9
43974,1,2001-08-12 0:00:00,2001-08-24 0:00:00,2001-08-19 0:00:00,1,13687,15987,,10,25873,25873,1,3953.9884,9
43975,1,2001-08-12 0:00:00,2001-08-24 0:00:00,2001-08-19 0:00:00,1,13540,14524,,8,24395,24395,1,3953.9884,9
43976,1,2001-08-12 0:00:00,2001-08-24 0:00:00,2001-08-19 0:00:00,1,28063,8803,,4,18656,18656,1,3953.9884,9
43977,1,2001-08-12 0:00:00,2001-08-24 0:00:00,2001-08-19 0:00:00,1,16703,15469,,9,25353,25353,1,3953.9884,9
43978,1,2001-08-13 0:00:00,2001-08-25 0:00:00,2001-08-20 0:00:00,1,28030,15467,,1,25351,25351,1,3953.9884,9
43979,1,2001-08-13 0:00:00,2001-08-25 0:00:00,2001-08-20 0:00:00,1,14576,2853,,1,12682,12682,1,772.5036,
43980,1,2001-08-13 0:00:00,2001-08-25 0:00:00,2001-08-20 0:00:00,1,11048,12713,,9,22583,22583,1,3729.364,
43981,1,2001-08-13 0:00:00,2001-08-25 0:00:00,2001-08-20 0:00:00,1,16664,9093,,9,18948,18948,1,3953.9884,9
43982,1,2001-08-13 0:00:00,2001-08-25 0:00:00,2001-08-20 0:00:00,1,25271,16008,,9,25894,25894,1,772.5036,
43983,1,2001-08-14 0:00:00,2001-08-26 0:00:00,2001-08-21 0:00:00,1,28017,17400,,1,27287,27287,1,3953.9884,9
43984,1,2001-08-14 0:00:00,2001-08-26 0:00:00,2001-08-21 0:00:00,1,13545,8591,,8,18444,18444,1,3953.9884,9
43985,1,2001-08-14 0:00:00,2001-08-26 0:00:00,2001-08-21 0:00:00,1,13515,4061,,8,13896,13896,1,3953.9884,9
43986,1,2001-08-14 0:00:00,2001-08-26 0:00:00,2001-08-21 0:00:00,1,28070,14539,,4,24410,24410,1,3953.9884,9
43987,1,2001-08-15 0:00:00,2001-08-27 0:00:00,2001-08-22 0:00:00,1,28042,18114,,4,28003,28003,1,3953.9884,9
43988,1,2001-08-15 0:00:00,2001-08-27 0:00:00,2001-08-22 0:00:00,1,11244,11951,,10,21821,21821,1,3756.989,
43989,1,2001-08-15 0:00:00,2001-08-27 0:00:00,2001-08-22 0:00:00,1,28083,19836,,4,29742,29742,1,3953.9884,9
43990,1,2001-08-15 0:00:00,2001-08-27 0:00:00,2001-08-22 0:00:00,1,25872,7318,,1,17167,17167,1,3756.989,
43991,1,2001-08-15 0:00:00,2001-08-27 0:00:00,2001-08-22 0:00:00,1,16660,13619,,9,23489,23489,1,3953.9884,9
43992,1,2001-08-15 0:00:00,2001-08-27 0:00:00,2001-08-22 0:00:00,1,16638,17104,,9,26991,26991,1,3953.9884,9
43993,1,2001-08-17 0:00:00,2001-08-29 0:00:00,2001-08-24 0:00:00,1,16929,9387,,9,19246,19246,1,3953.9884,9
43994,1,2001-08-18 0:00:00,2001-08-30 0:00:00,2001-08-25 0:00:00,1,27681,10966,,4,20835,20835,1,3953.9884,9
43995,1,2001-08-18 0:00:00,2001-08-30 0:00:00,2001-08-25 0:00:00,1,21813,3658,,6,13493,13493,1,3953.9884,9
43996,1,2001-08-18 0:00:00,2001-08-30 0:00:00,2001-08-25 0:00:00,1,27920,18304,,4,28195,28195,1,3953.9884,9
43997,1,2001-08-18 0:00:00,2001-08-30 0:00:00,2001-08-25 0:00:00,1,28022,16455,,4,26341,26341,1,3953.9884,9
43998,1,2001-08-18 0:00:00,2001-08-30 0:00:00,2001-08-25 0:00:00,1,11033,8675,,9,18528,18528,1,3729.364,
43999,1,2001-08-18 0:00:00,2001-08-30 0:00:00,2001-08-25 0:00:00,1,28047,9498,,1,19357,19357,1,3953.9884,9
44000,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,27918,11722,,4,21592,21592,1,3953.9884,9
44001,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,28044,14844,,4,24719,24719,1,3953.9884,9
44002,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,14572,6787,,4,16629,16629,1,772.5036,
44003,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,19325,11249,,8,21119,21119,1,772.5036,
44004,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,28061,16440,,4,26326,26326,1,3953.9884,9
44005,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,26629,6462,,6,16299,16299,1,772.5036,
44006,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,16744,11592,,9,21462,21462,1,3953.9884,9
44007,1,2001-08-19 0:00:00,2001-08-31 0:00:00,2001-08-26 0:00:00,1,25555,3940,,9,13775,13775,1,772.5036,
44008,1,2001-08-20 0:00:00,2001-09-01 0:00:00,2001-08-27 0:00:00,1,27678,15647,,1,25531,25531,1,3953.9884,9
44009,1,2001-08-20 0:00:00,2001-09-01 0:00:00,2001-08-27 0:00:00,1,27759,7142,,1,16988,16988,1,3953.9884,9
44010,1,2001-08-20 0:00:00,2001-09-01 0:00:00,2001-08-27 0:00:00,1,13680,7081,,10,16926,16926,1,3953.9884,9
44011,1,2001-08-20 0:00:00,2001-09-01 0:00:00,2001-08-27 0:00:00,1,13514,19022,,8,28923,28923,1,3953.9884,9
44012,1,2001-08-20 0:00:00,2001-09-01 0:00:00,2001-08-27 0:00:00,1,11052,14476,,9,24347,24347,1,3729.364,
44013,1,2001-08-20 0:00:00,2001-09-01 0:00:00,2001-08-27 0:00:00,1,16928,15037,,9,24913,24913,1,3953.9884,9
44014,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,27917,7238,,4,17086,17086,1,3953.9884,9
44015,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,13693,7454,,10,17306,17306,1,3953.9884,9
44016,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,11247,5063,,10,14898,14898,1,3729.364,
44017,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,28078,16151,,1,26037,26037,1,3953.9884,9
44018,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,25876,16204,,1,26090,26090,1,3729.364,
44019,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,16701,1609,,9,11429,11429,1,3953.9884,9
44020,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,16931,3685,,9,13520,13520,1,3953.9884,9
44021,1,2001-08-21 0:00:00,2001-09-02 0:00:00,2001-08-28 0:00:00,1,11032,15440,,9,25324,25324,1,3729.364,
44022,1,2001-08-22 0:00:00,2001-09-03 0:00:00,2001-08-29 0:00:00,1,22008,11155,,6,21025,21025,1,3953.9884,9
44023,1,2001-08-22 0:00:00,2001-09-03 0:00:00,2001-08-29 0:00:00,1,19830,2544,,6,12371,12371,1,3729.364,
44024,1,2001-08-22 0:00:00,2001-09-03 0:00:00,2001-08-29 0:00:00,1,16663,4166,,9,14001,14001,1,3953.9884,9
44025,1,2001-08-22 0:00:00,2001-09-03 0:00:00,2001-08-29 0:00:00,1,16708,15409,,9,25292,25292,1,3953.9884,9
44026,1,2001-08-22 0:00:00,2001-09-03 0:00:00,2001-08-29 0:00:00,1,17045,19469,,9,29375,29375,1,3953.9884,9
44027,1,2001-08-23 0:00:00,2001-09-04 0:00:00,2001-08-30 0:00:00,1,21921,3489,,6,13324,13324,1,3953.9884,9
44028,1,2001-08-23 0:00:00,2001-09-04 0:00:00,2001-08-30 0:00:00,1,17048,17953,,9,27841,27841,1,3953.9884,9
44029,1,2001-08-23 0:00:00,2001-09-04 0:00:00,2001-08-30 0:00:00,1,11050,16537,,9,26423,26423,1,3729.364,
44030,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,12131,14174,,7,24044,24044,1,3953.9884,9
44031,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,13689,14421,,10,24291,24291,1,3953.9884,9
44032,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,11243,12912,,10,22782,22782,1,3756.989,
44033,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,16693,5691,,9,15526,15526,1,3953.9884,9
44034,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,16702,18871,,9,28770,28770,1,3953.9884,9
44035,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,16707,18326,,9,28217,28217,1,3953.9884,9
44036,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,17046,3169,,9,13001,13001,1,3953.9884,9
44037,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,25272,12354,,9,22224,22224,1,772.5036,
44038,1,2001-08-24 0:00:00,2001-09-05 0:00:00,2001-08-31 0:00:00,1,25868,11316,,4,21186,21186,1,3756.989,
44039,1,2001-08-25 0:00:00,2001-09-06 0:00:00,2001-09-01 0:00:00,1,17971,2619,,7,12447,12447,1,772.5036,
44040,1,2001-08-25 0:00:00,2001-09-06 0:00:00,2001-09-01 0:00:00,1,11057,16162,,9,26048,26048,1,3729.364,
44041,1,2001-08-25 0:00:00,2001-09-06 0:00:00,2001-09-01 0:00:00,1,16742,16342,,9,26228,26228,1,3953.9884,9
44042,1,2001-08-26 0:00:00,2001-09-07 0:00:00,2001-09-02 0:00:00,1,13678,3661,,10,13496,13496,1,3953.9884,9
44043,1,2001-08-26 0:00:00,2001-09-07 0:00:00,2001-09-02 0:00:00,1,13679,16843,,10,26729,26729,1,3953.9884,9
44044,1,2001-08-26 0:00:00,2001-09-07 0:00:00,2001-09-02 0:00:00,1,13690,5079,,10,14914,14914,1,3953.9884,9
44045,1,2001-08-26 0:00:00,2001-09-07 0:00:00,2001-09-02 0:00:00,1,28394,11137,,7,21007,21007,1,3756.989,
44046,1,2001-08-26 0:00:00,2001-09-07 0:00:00,2001-09-02 0:00:00,1,28064,11120,,1,20990,20990,1,3953.9884,9
44047,1,2001-08-26 0:00:00,2001-09-07 0:00:00,2001-09-02 0:00:00,1,25878,18469,,4,28360,28360,1,3756.989,
44048,1,2001-08-26 0:00:00,2001-09-07 0:00:00,2001-09-02 0:00:00,1,16713,16394,,9,26280,26280,1,3953.9884,9
44049,1,2001-08-27 0:00:00,2001-09-08 0:00:00,2001-09-03 0:00:00,1,13538,6599,,8,16438,16438,1,3953.9884,9
44050,1,2001-08-27 0:00:00,2001-09-08 0:00:00,2001-09-03 0:00:00,1,17050,7920,,9,17773,17773,1,3953.9884,9
44051,1,2001-08-28 0:00:00,2001-09-09 0:00:00,2001-09-04 0:00:00,1,13691,8053,,10,17906,17906,1,3953.9884,9
44052,1,2001-08-28 0:00:00,2001-09-09 0:00:00,2001-09-04 0:00:00,1,16637,16215,,9,26101,26101,1,3953.9884,9
44053,1,2001-08-29 0:00:00,2001-09-10 0:00:00,2001-09-05 0:00:00,1,19329,14663,,8,24536,24536,1,772.5036,
44054,1,2001-08-29 0:00:00,2001-09-10 0:00:00,2001-09-05 0:00:00,1,13542,7718,,8,17571,17571,1,3953.9884,9
44055,1,2001-08-29 0:00:00,2001-09-10 0:00:00,2001-09-05 0:00:00,1,13543,19366,,8,29271,29271,1,3953.9884,9
44056,1,2001-08-29 0:00:00,2001-09-10 0:00:00,2001-09-05 0:00:00,1,13559,13327,,8,23197,23197,1,3953.9884,9
